player_id,condition,stat,n,raw_over,own_base,shrunk_over,edge_pp,career_games,name,role,team,last_season,flag
00-0038606,after_100yd_game,rec_yards,3,0.667,0.542,0.555,1.3,24,P.Washington,WR,JAX,2025,False
00-0027981,fast_ref_crew,rec_yards,6,0.5,0.435,0.447,1.3,23,K.Rudolph,TE,TB,2022,False
00-0033871,slow_ref_crew,rec_yards,7,0.429,0.37,0.383,1.3,27,C.Davis,WR,NYJ,2022,False
00-0033891,slow_ref_crew,rec_yards,16,0.5,0.467,0.48,1.3,45,Z.Jones,WR,ARI,2025,False
00-0034775,slow_ref_crew,rec_yards,19,0.474,0.443,0.456,1.3,61,C.Kirk,WR,HOU,2025,False
00-0037261,slow_ref_crew,rec_yards,8,0.5,0.444,0.458,1.3,45,K.Shakir,WR,BUF,2025,False
00-0035628,dome,rush_yards,4,0.5,0.405,0.418,1.3,37,D.Johnson,RB,NE,2025,False
00-0036265,dome,rush_yards,7,0.571,0.51,0.524,1.3,49,A.Dillon,RB,PHI,2025,False
00-0032144,outdoor,rush_yards,25,0.48,0.455,0.467,1.3,33,M.Gordon,RB,BAL,2023,False
00-0036973,outdoor,rush_yards,42,0.429,0.407,0.421,1.3,54,T.Etienne,RB,JAX,2025,False
00-0038396,outdoor,rush_yards,8,0.5,0.444,0.458,1.3,9,E.Gray,RB,NYG,2024,False
00-0039361,turf,rush_yards,5,0.6,0.524,0.537,1.3,21,B.Irving,RB,TB,2025,False
00-0040730,grass,rush_yards,13,0.538,0.5,0.513,1.3,14,R.Harvey,RB,DEN,2025,False
00-0034115,home,rush_yards,16,0.562,0.529,0.542,1.3,34,J.Wilson,RB,MIA,2024,False
00-0030288,road,rush_yards,16,0.5,0.467,0.48,1.3,30,R.Burkhead,RB,HOU,2022,False
00-0032602,road,rush_yards,13,0.462,0.423,0.436,1.3,26,J.McKissic,RB,WAS,2022,False
00-0036973,post_bye,rush_yards,4,0.5,0.407,0.42,1.3,54,T.Etienne,RB,JAX,2025,False
00-0032187,big_favorite,rush_yards,3,0.667,0.55,0.563,1.3,20,D.Johnson,RB,NO,2022,False
00-0036158,big_favorite,rush_yards,16,0.562,0.529,0.542,1.3,34,J.Dobbins,RB,DEN,2025,False
00-0032058,big_underdog,rush_yards,3,0.667,0.545,0.558,1.3,11,T.Coleman,RB,SF,2022,False
00-0033955,big_underdog,rush_yards,7,0.429,0.37,0.382,1.3,46,J.McNichols,RB,WAS,2025,False
00-0035685,revenge,rush_yards,4,0.5,0.408,0.421,1.3,71,D.Montgomery,RB,DET,2025,False
00-0039361,division_rematch,rush_yards,5,0.6,0.524,0.537,1.3,21,B.Irving,RB,TB,2025,False
00-0034959,late_season,rush_yards,7,0.143,0.083,0.096,1.3,12,A.Beck,RB,NYJ,2025,False
00-0035628,late_season,rush_yards,16,0.438,0.405,0.418,1.3,37,D.Johnson,RB,NE,2025,False
00-0036139,late_season,rush_yards,13,0.462,0.425,0.438,1.3,40,R.Dowdle,RB,CAR,2025,False
00-0036414,late_season,rush_yards,13,0.538,0.5,0.513,1.3,36,C.Akers,RB,MIN,2025,False
00-0034791,heavy_workload_lastwk,rush_yards,7,0.571,0.51,0.523,1.3,51,N.Chubb,RB,HOU,2025,False
00-0039361,fast_ref_crew,rush_yards,5,0.6,0.524,0.537,1.3,21,B.Irving,RB,TB,2025,False
00-0034838,slow_ref_crew,rush_yards,6,0.5,0.435,0.447,1.3,23,R.Freeman,RB,LA,2023,False
00-0035217,slow_ref_crew,rush_yards,4,0.5,0.409,0.422,1.3,22,B.Snell,RB,PIT,2022,False
00-0038134,slow_ref_crew,rush_yards,13,0.538,0.5,0.513,1.3,46,K.Walker,RB,SEA,2025,False
00-0033308,dome,receptions,6,0.5,0.432,0.446,1.3,37,M.Breida,RB,NYG,2023,False
00-0036906,dome,receptions,7,0.429,0.371,0.384,1.3,35,K.Herbert,RB,NYJ,2025,False
00-0037539,dome,receptions,3,0.667,0.545,0.558,1.3,11,L.Krull,TE,DEN,2025,False
00-0038120,dome,receptions,3,0.667,0.545,0.558,1.3,44,B.Hall,RB,NYJ,2025,False
00-0024243,outdoor,receptions,18,0.667,0.636,0.649,1.3,22,M.Lewis,TE,CHI,2024,False
00-0033589,outdoor,receptions,23,0.435,0.407,0.421,1.3,27,D.Moore,WR,CAR,2025,False
00-0034418,outdoor,receptions,25,0.36,0.333,0.347,1.3,42,C.Wilson,WR,MIA,2025,False
00-0035535,outdoor,receptions,58,0.483,0.465,0.477,1.3,71,D.Slayton,WR,NYG,2025,False
00-0038396,outdoor,receptions,8,0.5,0.444,0.458,1.3,9,E.Gray,RB,NYG,2024,False
00-0040784,outdoor,receptions,10,0.5,0.455,0.468,1.3,11,Q.Judkins,RB,CLE,2025,False
00-0031544,turf,receptions,34,0.382,0.361,0.373,1.3,61,A.Cooper,WR,BUF,2024,False
00-0033681,turf,receptions,15,0.467,0.433,0.446,1.3,30,K.Cole,WR,LV,2022,False
00-0033897,turf,receptions,32,0.562,0.538,0.552,1.3,52,J.Mixon,RB,HOU,2024,False
00-0035261,turf,receptions,45,0.489,0.468,0.482,1.3,79,T.Pollard,RB,TEN,2025,False
00-0037539,turf,receptions,3,0.667,0.545,0.558,1.3,11,L.Krull,TE,DEN,2025,False
00-0037614,turf,receptions,22,0.545,0.519,0.531,1.3,27,J.Metchie,WR,NYJ,2025,False
00-0037755,turf,receptions,8,0.5,0.444,0.458,1.3,9,J.Woods,TE,NYJ,2025,False
00-0038558,turf,receptions,5,0.6,0.52,0.533,1.3,25,D.Washington,TE,PIT,2025,False
00-0039165,turf,receptions,28,0.5,0.475,0.488,1.3,40,Z.Charbonnet,RB,SEA,2025,False
00-0039868,turf,receptions,4,0.5,0.407,0.42,1.3,27,T.Franklin,WR,DEN,2025,False
00-0034521,grass,receptions,34,0.441,0.418,0.431,1.3,55,A.Lazard,WR,NYJ,2025,False
00-0036654,grass,receptions,8,0.5,0.444,0.458,1.3,9,D.Felton,RB,CLE,2022,False
00-0038134,grass,receptions,14,0.429,0.391,0.405,1.3,46,K.Walker,RB,SEA,2025,False
00-0040138,grass,receptions,3,0.667,0.545,0.558,1.3,11,J.Noel,WR,HOU,2025,False
00-0027685,wind15+,receptions,3,0.667,0.545,0.558,1.3,22,E.Sanders,WR,BUF,2021,False
00-0039920,wind15+,receptions,3,0.667,0.545,0.558,1.3,11,M.Corley,WR,CLE,2025,False
00-0037816,cold<=32,receptions,4,0.5,0.404,0.417,1.3,47,R.Doubs,WR,GB,2025,False
00-0032063,primetime,receptions,4,0.5,0.407,0.42,1.3,27,M.Davis,RB,BAL,2022,False
00-0032972,primetime,receptions,5,0.6,0.52,0.533,1.3,25,D.Booker,RB,NYG,2021,False
00-0033040,primetime,receptions,20,0.5,0.471,0.484,1.3,68,T.Hill,WR,MIA,2025,False
00-0033589,primetime,receptions,4,0.5,0.407,0.42,1.3,27,D.Moore,WR,CAR,2025,False
00-0034286,primetime,receptions,3,0.667,0.55,0.563,1.3,20,R.James,WR,KC,2023,False
00-0035261,primetime,receptions,18,0.5,0.468,0.482,1.3,79,T.Pollard,RB,TEN,2025,False
00-0037838,primetime,receptions,14,0.5,0.463,0.477,1.3,41,I.Likely,TE,BAL,2025,False
00-0038115,primetime,receptions,3,0.667,0.548,0.561,1.3,31,D.Bellinger,TE,NYG,2025,False
00-0038685,primetime,receptions,7,0.429,0.368,0.382,1.3,19,C.Brooks,RB,GB,2025,False
00-0040138,primetime,receptions,3,0.667,0.545,0.558,1.3,11,J.Noel,WR,HOU,2025,False
00-0032394,day_game,receptions,19,0.421,0.391,0.404,1.3,23,N.Vannett,TE,TEN,2024,False
00-0032977,day_game,receptions,13,0.538,0.5,0.513,1.3,18,R.Higgins,WR,CLE,2021,False
00-0034054,day_game,receptions,8,0.5,0.444,0.458,1.3,9,R.Cracraft,WR,MIA,2024,False
00-0034109,day_game,receptions,17,0.294,0.263,0.276,1.3,19,P.Lindsay,RB,IND,2022,False
00-0035216,day_game,receptions,41,0.512,0.491,0.504,1.3,57,D.Johnson,WR,HOU,2024,False
00-0036139,day_game,receptions,28,0.5,0.475,0.488,1.3,40,R.Dowdle,RB,CAR,2025,False
00-0036251,day_game,receptions,35,0.457,0.435,0.448,1.3,46,Z.Moss,RB,CIN,2024,False
00-0036637,day_game,receptions,37,0.541,0.519,0.532,1.3,54,N.Gray,TE,KC,2025,False
00-0036950,day_game,receptions,10,0.5,0.455,0.468,1.3,11,A.Williams,RB,ATL,2022,False
00-0037120,day_game,receptions,11,0.273,0.231,0.244,1.3,13,T.Goodson,RB,IND,2025,False
00-0037228,day_game,receptions,38,0.579,0.558,0.571,1.3,52,J.Warren,RB,PIT,2025,False
00-0040242,day_game,receptions,9,0.333,0.286,0.298,1.3,14,J.Croskey-Merritt,RB,WAS,2025,False
00-0036196,home,receptions,32,0.531,0.508,0.521,1.3,59,G.Davis,WR,BUF,2025,False
00-0036894,home,receptions,28,0.5,0.475,0.488,1.3,59,P.Freiermuth,TE,PIT,2025,False
00-0037258,home,receptions,13,0.385,0.346,0.359,1.3,26,D.Pierce,RB,KC,2025,False
00-0038555,home,receptions,15,0.333,0.3,0.312,1.3,30,T.Bigsby,RB,PHI,2025,False
00-0038997,home,receptions,20,0.45,0.421,0.434,1.3,38,J.Downs,WR,IND,2025,False
00-0040122,home,receptions,8,0.625,0.571,0.584,1.3,14,A.Jeanty,RB,LV,2025,False
00-0033854,road,receptions,18,0.556,0.525,0.538,1.3,40,D.Ogunbowale,RB,HOU,2025,False
00-0034766,road,receptions,6,0.667,0.6,0.613,1.3,10,C.Herndon,TE,MIN,2021,False
00-0034972,road,receptions,30,0.433,0.41,0.423,1.3,61,A.Mattison,RB,LV,2024,False
00-0035298,road,receptions,15,0.333,0.3,0.312,1.3,30,S.Miller,WR,PIT,2025,False
00-0035657,road,receptions,15,0.467,0.433,0.446,1.3,30,D.Harris,RB,BUF,2023,False
00-0037744,road,receptions,25,0.6,0.574,0.587,1.3,47,T.McBride,TE,ARI,2025,False
00-0038597,road,receptions,16,0.562,0.529,0.542,1.3,34,C.Brown,RB,CIN,2025,False
00-0038996,road,receptions,13,0.615,0.577,0.59,1.3,26,T.Kraft,TE,GB,2025,False
00-0033699,short_week,receptions,4,0.5,0.407,0.42,1.3,54,A.Ekeler,RB,WAS,2025,False
00-0036849,short_week,receptions,4,0.5,0.405,0.418,1.3,37,T.Atwell,WR,LA,2025,False
00-0037248,post_bye,receptions,4,0.5,0.407,0.42,1.3,54,J.Cook,RB,BUF,2025,False
00-0037816,post_bye,receptions,4,0.5,0.404,0.417,1.3,47,R.Doubs,WR,GB,2025,False
00-0033893,big_favorite,receptions,5,0.6,0.522,0.535,1.3,46,D.Cook,RB,DAL,2024,False
00-0033906,big_favorite,receptions,11,0.455,0.413,0.425,1.3,63,A.Kamara,RB,NO,2025,False
00-0034286,big_favorite,receptions,3,0.667,0.55,0.563,1.3,20,R.James,WR,KC,2023,False
00-0036309,big_favorite,receptions,5,0.6,0.521,0.534,1.3,71,D.Mooney,WR,ATL,2025,False
00-0036370,big_favorite,receptions,7,0.429,0.368,0.382,1.3,38,J.Kelley,RB,TEN,2024,False
00-0037240,big_favorite,receptions,14,0.643,0.605,0.619,1.3,38,J.Williams,WR,DET,2025,False
00-0037539,big_favorite,receptions,3,0.667,0.545,0.558,1.3,11,L.Krull,TE,DEN,2025,False
00-0038621,big_favorite,receptions,7,0.571,0.514,0.526,1.3,37,D.Douglas,WR,NE,2025,False
00-0034829,big_underdog,receptions,16,0.438,0.405,0.418,1.3,74,M.Gesicki,TE,CIN,2025,False
00-0035537,big_underdog,receptions,13,0.538,0.5,0.513,1.3,58,Ty.Johnson,RB,BUF,2025,False
00-0037805,big_underdog,receptions,8,0.5,0.444,0.458,1.3,27,J.Ruckert,TE,NYJ,2025,False
00-0040705,big_underdog,receptions,8,0.625,0.571,0.584,1.3,14,C.Dike,WR,TEN,2025,False
00-0031381,backup_qb,receptions,8,0.5,0.446,0.459,1.3,74,D.Adams,WR,LA,2025,False
00-0031585,backup_qb,receptions,5,0.6,0.52,0.533,1.3,25,M.Pruitt,TE,PIT,2024,False
00-0032972,backup_qb,receptions,5,0.6,0.52,0.533,1.3,25,D.Booker,RB,NYG,2021,False
00-0034286,backup_qb,receptions,3,0.667,0.55,0.563,1.3,20,R.James,WR,KC,2023,False
00-0035685,backup_qb,receptions,14,0.571,0.535,0.548,1.3,71,D.Montgomery,RB,DET,2025,False
00-0032464,division_rematch,receptions,12,0.5,0.459,0.472,1.3,61,K.Raymond,WR,DET,2025,False
00-0033439,division_rematch,receptions,8,0.5,0.448,0.461,1.3,29,P.Brown,TE,ARI,2025,False
00-0033681,division_rematch,receptions,6,0.5,0.433,0.446,1.3,30,K.Cole,WR,LV,2022,False
00-0035685,division_rematch,receptions,14,0.571,0.535,0.548,1.3,71,D.Montgomery,RB,DET,2025,False
00-0038558,division_rematch,receptions,5,0.6,0.52,0.533,1.3,25,D.Washington,TE,PIT,2025,False
00-0039920,division_rematch,receptions,3,0.667,0.545,0.558,1.3,11,M.Corley,WR,CLE,2025,False
00-0040669,division_rematch,receptions,3,0.667,0.545,0.558,1.3,11,I.TeSlaa,WR,DET,2025,False
00-0031382,late_season,receptions,8,0.5,0.444,0.458,1.3,27,J.Landry,WR,NO,2022,False
00-0032211,late_season,receptions,27,0.37,0.346,0.358,1.3,81,T.Lockett,WR,LV,2025,False
00-0033858,late_season,receptions,25,0.4,0.375,0.388,1.3,72,J.Smith,TE,PIT,2025,False
00-0034753,late_season,receptions,22,0.5,0.472,0.485,1.3,72,M.Andrews,TE,BAL,2025,False
00-0035291,late_season,receptions,10,0.4,0.353,0.366,1.3,17,T.Williams,RB,CLE,2025,False
00-0035298,late_season,receptions,15,0.333,0.3,0.312,1.3,30,S.Miller,WR,PIT,2025,False
00-0036182,late_season,receptions,21,0.429,0.4,0.413,1.3,55,N.Westbrook-Ikhine,WR,MIA,2025,False
00-0038619,late_season,receptions,13,0.538,0.5,0.513,1.3,32,A.Iosivas,WR,CIN,2025,False
00-0038752,late_season,receptions,7,0.429,0.368,0.382,1.3,19,J.Bobo,WR,SEA,2025,False
00-0040138,late_season,receptions,3,0.667,0.545,0.558,1.3,11,J.Noel,WR,HOU,2025,False
00-0031381,body_clock_1pmET_road,receptions,8,0.5,0.446,0.459,1.3,74,D.Adams,WR,LA,2025,False
00-0033589,after_OT,receptions,4,0.5,0.407,0.42,1.3,27,D.Moore,WR,CAR,2025,False
00-0033856,after_OT,receptions,3,0.667,0.545,0.558,1.3,33,L.Fournette,RB,BUF,2023,False
00-0030578,vs_high_blitz,receptions,29,0.414,0.389,0.402,1.3,54,C.Patterson,RB,PIT,2024,False
00-0033681,vs_high_blitz,receptions,6,0.5,0.433,0.446,1.3,30,K.Cole,WR,LV,2022,False
00-0034827,vs_high_blitz,receptions,56,0.482,0.463,0.476,1.3,82,D.Moore,WR,CHI,2025,False
00-0036158,vs_high_blitz,receptions,22,0.409,0.382,0.395,1.3,34,J.Dobbins,RB,DEN,2025,False
00-0032063,fast_ref_crew,receptions,4,0.5,0.407,0.42,1.3,27,M.Davis,RB,BAL,2022,False
00-0032764,fast_ref_crew,receptions,16,0.5,0.466,0.479,1.3,73,D.Henry,RB,BAL,2025,False
00-0033925,fast_ref_crew,receptions,5,0.4,0.324,0.336,1.3,34,D.Foreman,RB,CLE,2024,False
00-0035657,fast_ref_crew,receptions,6,0.5,0.433,0.446,1.3,30,D.Harris,RB,BUF,2023,False
00-0036555,fast_ref_crew,receptions,15,0.467,0.433,0.446,1.3,60,C.Hubbard,RB,CAR,2025,False
00-0039901,fast_ref_crew,receptions,7,0.429,0.368,0.382,1.3,19,K.Coleman,WR,BUF,2025,False
00-0032813,slow_ref_crew,receptions,3,0.667,0.545,0.558,1.3,11,E.Penny,RB,NYG,2021,False
00-0033118,slow_ref_crew,receptions,6,0.667,0.6,0.613,1.3,30,K.Drake,RB,GB,2023,False
00-0033871,slow_ref_crew,receptions,7,0.429,0.37,0.383,1.3,27,C.Davis,WR,NYJ,2022,False
00-0036040,slow_ref_crew,receptions,16,0.5,0.467,0.48,1.3,60,J.Johnson,TE,NO,2025,False
00-0036422,slow_ref_crew,receptions,10,0.5,0.455,0.468,1.3,55,A.Trautman,TE,DEN,2025,False
00-0036555,slow_ref_crew,receptions,15,0.467,0.433,0.446,1.3,60,C.Hubbard,RB,CAR,2025,False
00-0036906,slow_ref_crew,receptions,7,0.429,0.371,0.384,1.3,35,K.Herbert,RB,NYJ,2025,False
00-0037545,slow_ref_crew,receptions,9,0.444,0.395,0.408,1.3,38,R.Shaheed,WR,SEA,2025,False
00-0038752,slow_ref_crew,receptions,7,0.429,0.368,0.382,1.3,19,J.Bobo,WR,SEA,2025,False
00-0022921,dome,td_any,6,0.167,0.1,0.113,1.3,10,L.Fitzgerald,WR,ARI,2020,False
00-0031588,dome,td_any,11,0.455,0.411,0.424,1.3,73,S.Diggs,WR,NE,2025,False
00-0032134,dome,td_any,4,0.25,0.154,0.167,1.3,26,C.Uzomah,TE,NYJ,2023,False
00-0033094,dome,td_any,5,0.2,0.125,0.138,1.3,8,M.Hall,WR,ATL,2021,False
00-0034972,dome,td_any,40,0.25,0.23,0.242,1.3,61,A.Mattison,RB,LV,2024,False
00-0035831,dome,td_any,6,0.5,0.433,0.446,1.3,30,J.Robinson,RB,GB,2023,False
00-0036754,dome,td_any,19,0.263,0.233,0.246,1.3,30,B.Wright,TE,DET,2025,False
00-0036980,dome,td_any,9,0.222,0.173,0.186,1.3,52,E.Moore,WR,BUF,2025,False
00-0037258,dome,td_any,15,0.267,0.231,0.244,1.3,26,D.Pierce,RB,KC,2025,False
00-0038465,dome,td_any,4,0.25,0.154,0.167,1.3,13,M.Heath,WR,GB,2025,False
00-0039342,dome,td_any,3,0.333,0.208,0.222,1.3,24,X.Legette,WR,CAR,2025,False
00-0040584,dome,td_any,4,0.25,0.154,0.167,1.3,13,G.Helm,TE,TEN,2025,False
00-0036265,outdoor,td_any,42,0.286,0.265,0.278,1.3,49,A.Dillon,RB,PHI,2025,False
00-0037247,outdoor,td_any,38,0.342,0.321,0.334,1.3,53,G.Pickens,WR,DAL,2025,False
00-0037741,outdoor,td_any,36,0.222,0.2,0.213,1.3,45,J.Dotson,WR,PHI,2025,False
00-0039337,outdoor,td_any,11,0.273,0.231,0.244,1.3,13,M.Nabers,WR,NYG,2025,False
00-0031544,turf,td_any,34,0.382,0.361,0.373,1.3,61,A.Cooper,WR,BUF,2024,False
00-0031610,turf,td_any,15,0.333,0.3,0.312,1.3,40,D.Waller,TE,MIA,2025,False
00-0034400,turf,td_any,6,0.167,0.1,0.113,1.3,10,J.Wilkins,RB,IND,2022,False
00-0036268,turf,td_any,15,0.133,0.098,0.111,1.3,41,L.Shenault,WR,SEA,2024,False
00-0036893,turf,td_any,13,0.538,0.5,0.513,1.3,56,N.Harris,RB,LAC,2025,False
00-0037120,turf,td_any,10,0.2,0.154,0.167,1.3,13,T.Goodson,RB,IND,2025,False
00-0039361,turf,td_any,5,0.6,0.524,0.537,1.3,21,B.Irving,RB,TB,2025,False
00-0022921,grass,td_any,6,0.167,0.1,0.113,1.3,10,L.Fitzgerald,WR,ARI,2020,False
00-0031868,grass,td_any,14,0.143,0.107,0.12,1.3,28,D.Byrd,WR,ATL,2023,False
00-0032764,grass,td_any,59,0.525,0.507,0.52,1.3,73,D.Henry,RB,BAL,2025,False
00-0032951,grass,td_any,6,0.167,0.1,0.113,1.3,10,L.Treadwell,WR,BAL,2023,False
00-0034838,grass,td_any,12,0.083,0.043,0.056,1.3,23,R.Freeman,RB,LA,2023,False
00-0038783,grass,td_any,11,0.273,0.231,0.244,1.3,13,N.Adkins,TE,DEN,2025,False
00-0039793,grass,td_any,8,0.375,0.32,0.333,1.3,25,A.Barner,TE,SEA,2025,False
00-0039893,grass,td_any,21,0.429,0.4,0.413,1.3,25,B.Thomas,WR,JAX,2025,False
00-0039907,grass,td_any,6,0.167,0.1,0.113,1.3,10,J.Polk,WR,NE,2024,False
00-0032134,primetime,td_any,4,0.25,0.154,0.167,1.3,26,C.Uzomah,TE,NYJ,2023,False
00-0036894,primetime,td_any,20,0.3,0.271,0.284,1.3,59,P.Freiermuth,TE,PIT,2025,False
00-0036970,primetime,td_any,9,0.222,0.175,0.187,1.3,63,K.Pitts,TE,ATL,2025,False
00-0039032,primetime,td_any,3,0.333,0.212,0.225,1.3,33,T.Spears,RB,TEN,2025,False
00-0027966,day_game,td_any,18,0.111,0.08,0.093,1.3,25,M.Ingram,RB,NO,2022,False
00-0036322,day_game,td_any,61,0.361,0.342,0.355,1.3,76,J.Jefferson,WR,MIN,2025,False
00-0036410,day_game,td_any,53,0.472,0.453,0.466,1.3,64,T.Higgins,WR,CIN,2025,False
00-0036555,day_game,td_any,57,0.386,0.367,0.38,1.3,60,C.Hubbard,RB,CAR,2025,False
00-0037247,day_game,td_any,35,0.343,0.321,0.334,1.3,53,G.Pickens,WR,DAL,2025,False
00-0038783,day_game,td_any,11,0.273,0.231,0.244,1.3,13,N.Adkins,TE,DEN,2025,False
00-0038997,day_game,td_any,35,0.286,0.263,0.276,1.3,38,J.Downs,WR,IND,2025,False
00-0039146,day_game,td_any,17,0.412,0.379,0.392,1.3,29,J.Reed,WR,GB,2025,False
00-0040242,day_game,td_any,9,0.333,0.286,0.298,1.3,14,J.Croskey-Merritt,RB,WAS,2025,False
00-0026035,home,td_any,9,0.111,0.062,0.075,1.3,16,D.Amendola,WR,HOU,2021,False
00-0032602,home,td_any,13,0.231,0.192,0.205,1.3,26,J.McKissic,RB,WAS,2022,False
00-0034272,home,td_any,30,0.233,0.21,0.223,1.3,62,M.Valdes-Scantling,WR,PIT,2025,False
00-0034367,home,td_any,19,0.211,0.179,0.193,1.3,39,N.Miller-Hines,RB,LAC,2025,False
00-0034845,home,td_any,11,0.273,0.231,0.244,1.3,26,S.Michel,RB,LAC,2022,False
00-0037292,home,td_any,9,0.111,0.062,0.075,1.3,16,A.Ogletree,TE,IND,2025,False
00-0038783,home,td_any,11,0.273,0.231,0.244,1.3,13,N.Adkins,TE,DEN,2025,False
00-0039040,home,td_any,20,0.6,0.571,0.584,1.3,35,D.Achane,RB,MIA,2025,False
00-0039921,home,td_any,6,0.167,0.1,0.113,1.3,10,T.Benson,RB,ARI,2025,False
00-0040078,home,td_any,7,0.143,0.083,0.096,1.3,12,B.Smith,RB,KC,2025,False
00-0040187,home,td_any,6,0.167,0.1,0.113,1.3,10,M.Evans,TE,CAR,2025,False
00-0033932,road,td_any,9,0.111,0.062,0.075,1.3,16,K.Golladay,WR,NYG,2022,False
00-0034184,road,td_any,19,0.421,0.39,0.404,1.3,41,G.Edwards,RB,LAC,2024,False
00-0034400,road,td_any,6,0.167,0.1,0.113,1.3,10,J.Wilkins,RB,IND,2022,False
00-0034753,road,td_any,34,0.412,0.389,0.402,1.3,72,M.Andrews,TE,BAL,2025,False
00-0034837,road,td_any,26,0.308,0.283,0.295,1.3,46,C.Ridley,WR,TEN,2025,False
00-0034838,road,td_any,12,0.083,0.043,0.056,1.3,23,R.Freeman,RB,LA,2023,False
00-0034854,road,td_any,14,0.071,0.034,0.048,1.3,29,K.Hodge,WR,ATL,2025,False
00-0036182,road,td_any,29,0.207,0.182,0.195,1.3,55,N.Westbrook-Ikhine,WR,MIA,2025,False
00-0036265,road,td_any,24,0.292,0.265,0.278,1.3,49,A.Dillon,RB,PHI,2025,False
00-0036628,road,td_any,18,0.111,0.079,0.092,1.3,38,J.Bates,TE,WAS,2025,False
00-0036955,road,td_any,13,0.077,0.038,0.052,1.3,26,T.Marshall,WR,LV,2024,False
00-0036997,road,td_any,27,0.407,0.382,0.395,1.3,55,J.Williams,RB,DAL,2025,False
00-0037742,road,td_any,11,0.091,0.048,0.061,1.3,21,T.Burks,WR,WAS,2025,False
00-0038996,road,td_any,13,0.462,0.423,0.436,1.3,26,T.Kraft,TE,GB,2025,False
00-0039907,road,td_any,6,0.167,0.1,0.113,1.3,10,J.Polk,WR,NE,2024,False
00-0040735,road,td_any,7,0.143,0.083,0.096,1.3,12,L.Burden,WR,CHI,2025,False
00-0040739,road,td_any,6,0.167,0.1,0.113,1.3,10,E.Arroyo,TE,SEA,2025,False
00-0030564,post_bye,td_any,6,0.333,0.269,0.281,1.3,67,D.Hopkins,WR,BAL,2025,False
00-0036328,post_bye,td_any,5,0.4,0.323,0.336,1.3,65,A.Gibson,RB,NE,2025,False
00-0036550,post_bye,td_any,3,0.333,0.213,0.226,1.3,47,R.Bateman,WR,BAL,2025,False
00-0030496,big_favorite,td_any,11,0.273,0.231,0.244,1.3,13,L.Bell,RB,TB,2021,False
00-0032134,big_favorite,td_any,4,0.25,0.154,0.167,1.3,26,C.Uzomah,TE,NYJ,2023,False
00-0032464,big_favorite,td_any,15,0.133,0.098,0.111,1.3,61,K.Raymond,WR,DET,2025,False
00-0033288,big_favorite,td_any,22,0.455,0.426,0.439,1.3,61,G.Kittle,TE,SF,2025,False
00-0033858,big_favorite,td_any,14,0.286,0.25,0.263,1.3,72,J.Smith,TE,PIT,2025,False
00-0039040,big_favorite,td_any,8,0.625,0.571,0.584,1.3,35,D.Achane,RB,MIA,2025,False
00-0030564,big_underdog,td_any,6,0.333,0.269,0.281,1.3,67,D.Hopkins,WR,BAL,2025,False
00-0032134,big_underdog,td_any,4,0.25,0.154,0.167,1.3,26,C.Uzomah,TE,NYJ,2023,False
00-0032918,big_underdog,td_any,5,0.2,0.125,0.138,1.3,32,C.Ham,RB,MIN,2025,False
00-0033307,big_underdog,td_any,11,0.182,0.141,0.153,1.3,64,K.Bourne,WR,SF,2025,False
00-0033932,big_underdog,td_any,9,0.111,0.062,0.075,1.3,16,K.Golladay,WR,NYG,2022,False
00-0034104,big_underdog,td_any,7,0.143,0.083,0.096,1.3,24,C.Sims,WR,WAS,2022,False
00-0037247,big_underdog,td_any,5,0.4,0.321,0.334,1.3,53,G.Pickens,WR,DAL,2025,False
00-0034830,revenge,td_any,3,0.333,0.214,0.227,1.3,42,H.Hurst,TE,LAC,2024,False
00-0036244,revenge,td_any,3,0.333,0.213,0.226,1.3,47,C.Parkinson,TE,LA,2025,False
00-0036139,backup_qb,td_any,5,0.4,0.325,0.338,1.3,40,R.Dowdle,RB,CAR,2025,False
00-0036244,backup_qb,td_any,3,0.333,0.213,0.226,1.3,47,C.Parkinson,TE,LA,2025,False
00-0037252,backup_qb,td_any,4,0.25,0.154,0.167,1.3,13,G.Dulcich,TE,MIA,2025,False
00-0040162,backup_qb,td_any,7,0.143,0.083,0.096,1.3,12,D.Sampson,RB,CLE,2025,False
00-0031595,division_rematch,td_any,5,0.2,0.12,0.133,1.3,25,M.Burton,RB,DEN,2024,False
00-0033387,division_rematch,td_any,4,0.25,0.154,0.167,1.3,13,J.Hollister,TE,JAX,2021,False
00-0034386,division_rematch,td_any,4,0.25,0.158,0.171,1.3,38,J.Watson,WR,HOU,2025,False
00-0036328,division_rematch,td_any,8,0.375,0.323,0.336,1.3,65,A.Gibson,RB,NE,2025,False
00-0036554,division_rematch,td_any,10,0.4,0.353,0.366,1.3,51,N.Collins,WR,HOU,2025,False
00-0039793,division_rematch,td_any,5,0.4,0.32,0.333,1.3,25,A.Barner,TE,SEA,2025,False
00-0028087,late_season,td_any,4,0.25,0.154,0.167,1.3,13,D.Lewis,RB,NYG,2020,False
00-0032897,late_season,td_any,5,0.2,0.125,0.138,1.3,8,D.Watt,RB,PIT,2022,False
00-0032951,late_season,td_any,6,0.167,0.1,0.113,1.3,10,L.Treadwell,WR,BAL,2023,False
00-0033118,late_season,td_any,6,0.5,0.433,0.446,1.3,30,K.Drake,RB,GB,2023,False
